拒馬圍立院 名店怨：說封就封,國民黨號召14號在立法院周邊抗議監察院長人事提案，從2天前，立院周圍就圍起了拒馬，但圍的範圍卻不只有立法院相關建築，還包括附近民宅、店面，讓店家生意大受影響。有民眾著急地說，3天後就要搬家，但家門口圍起好幾層拒馬，根本沒辦法搬，不知道抗議會持續到什麼時候。還有知名美食店面在臉書抗議，自己家被封起來，卻沒人事先知會，民主抗議和公權力的執行，建立在不合法、不合理的基礎上，無奈的說真的很無辜。,green
快新聞／藍委揚言杯葛陳菊 賴清德力挺：她禁得起考驗,前總統府秘書長陳菊被提名為監察院長，14日陳菊將首度以被提名人身分赴立法院備詢，藍營揚言「不會讓她好過」。副總統賴清德今天再度透過發文力挺陳菊，他表示，「相信陳菊絕對禁得起考驗，她的苦難經歷早已和台灣的民主進程結合在一起」。立法院本週處理監察院人事案，監察院長被提名人陳菊明天將進入立法院備詢，國民黨團喊出強力杯葛，讓立法院進入高度警戒狀態，外頭架起圍籬拒馬。賴清德今天以「民主道路前仆後繼 感恩前輩生命守護」為題在臉書發文，指出39年前殉難的陳文成博士說過：「我支持民主，我一直希望台灣進步。」這是他用生命捍衛的價值。台灣在民主前進道路上，許多前輩用他們的生命或一生的青春，不畏強權壓迫捍衛民主價值，方有今日民主自由的台灣。賴清德表示，陳文成如此、陳菊亦是如此。走過那幽長暗黑的長廊，打開盡頭那道門就會有光。面對國民黨對陳菊種種不實的指控，他相信菊姐絕對禁得起考驗；她的苦難經歷早已和台灣的民主進程結合在一起。賴清德接著說，就像菊姐說的「我始終相信，心中有天堂的人，就不怕被釘在十字架」此刻他謹將這樣的勇氣，分享給世界各地正在面對強權壓迫、爭取民主自由的朋友們。因為這股勇氣，台灣走過了威權統治，同樣也希望香港的朋友們，大家能相互攜手，齊心挺過強權壓迫。「相信民主，世界才能往前進。」,green
國民黨發動騷擾戰反陳菊！柯建銘勸：請三思,立法院本週處理監察院人事案，國民黨團結合黨部力量，喊出強力杯葛、立法院為此也升高警備，園區周邊全部架起圍籬拒馬，對此國民黨團今天開記者會說，警政署這樣的高規格佈署，是對陳菊的最大侮辱。立法院臨時會、國民黨全力杯葛監察院人事案，讓立院從週日開始進入高警戒狀態。層層拒馬之外，還架了雙層防止有人翻越圍牆。最讓藍營最不滿的是這個。立院首度出現員警在制高點站崗，警政署最高戒備，讓藍營笑說這根本是對陳菊的最大羞辱。國民黨立委葉毓蘭說：「警政署用這樣的規格，來預防明天陳菊人事權會有怎麼樣抗爭的規模，我覺得這就是對陳菊最大的羞辱。」民進黨團總召柯建銘則表示：「對菊姊有意見沒有關係，你可以把他問倒啊，這才是正確的方向，一下子占領主席台，一下子不讓菊姊進到立法院，一下子找黑衣人，如此都不是很好，請國民黨三思。」院長被提名人陳菊，明天就會進立法院接受質詢，藍營初步祭出騷擾戰術，立委跟助理會不時在立法院院區「散步」，不讓對手放鬆。試摸流刺網、拉拉拒馬，一旁的員警也不放心、跟著媒體和立委一起移動，還一邊廣播提醒。立法院副院長蔡其昌說：「大家不想看到流血的畫面，我們都很堅持，警方應該比較用柔性的方式處理，警方怎麼布署，我想他們是專業，我們沒有辦法對他們布署有太多的意見。」立法院氣氛山雨欲來，從藍綠到警方全都嚴陣以待。,green
國民黨再控氣爆善款3弊端  陳菊聲明：不如直接移交檢調,監察院長被提名人審查前一天，國民黨召開記者會稱高雄市議會調查小組最近完成的報告顯示新的3項弊端，並到監察院陳情，要求調查並彈劾陳菊。不過陳菊辦公室火速發聲明一一澄清，更嗆國民黨如果真的認為違法，不如直接移交檢調，由司法辨明是非。在監察院長人事案審查前一天，國民黨再炒舊話題，高雄市議員陳麗娜特地北上向監察院爆料氣爆善款三大弊端。陳麗娜說，「浮編了28倍經費，浪費了善款，然後呢，有沒有圖利特定人呢？在這邊奉勸陳菊，應該要自行退出監察院長提名，晚節能夠留下一個好名聲。」國民黨要求監院彈劾陳菊，陳菊辦公室火速發聲明一一反駁指出局處挪用之說根本是惡意中傷，當時為了盡速提升消防檢查設備數量，而且有經過善款委員會核定執行。至於國民黨指控律師費浮編28倍，陳菊辦公室說明，韓前市長任內2年法制局沒找到任何違法證據，且由市府統一聘任律師，節省每案平均費用，對災民更有利。民眾善款的部分，強調高市府社會局收到20張支票、開出72張收據，清清楚楚沒有遺漏。陳菊辦公室批評藍營根本烏龍爆料，所有的善款都經善款委員會逐筆核對，還有律師、會計師及傷者本人等代表檢視，根本無從隱匿。再嗆國民黨不如直接移交檢調，由司法辨明是非。民進黨立委張宏陸也說，「可以很明顯的看出來，國民黨的操作就是為了高雄市長補選操作這個議題，所以他把單純的議題政治化而已，要把事情說清楚，不是一味的用意識形態處理事情。」民進黨立委也回嗆國民黨，對陳菊議題根本是為了反對而反對。,green
外圍助攻?藍赴監院打菊氣爆款,監察院長被提名人審查前一天，國民黨召開記者會，稱高雄市議會調查小組最近完成的報告顯示新的三項弊端，包括「未經委員會審查將善款挪用特定局處」、「未依集體訴訟原則而浮編律師費」、「容許局處自行留用民眾捐款隱匿資訊」等等，指出若這些和前高雄市長陳菊相關，極可能構成彈劾陳菊要件。國民黨高雄市議員陳麗娜指出，浮編律師費用高達28倍，是否是圖利特定對象？陳麗娜在國民黨文傳會主委王育敏陪同下，向監察院陳情，呼籲陳菊自行退出監察院長提名，以免晚節不保。,green
避談2024總統大選！柯文哲火力全開批藍打綠,展開雲林行程第2天的台北市長柯文哲，上午再度「批藍打綠」，對於國民黨以「不進場投票的方式，抗議前瞻第二期預算案」，柯文哲說「國民黨戰鬥力不夠」，還猛批「執政黨有效地收買了所有的人」；另外高雄市長選戰，柯文哲也砲轟「票投陳其邁，就是懲罰自己」，話愈說愈重。肖像被印上酒瓶，成了紀念酒，還被主持人誇「很帥」；柯文哲笑得靦腆，但他受訪時，話鋒一轉，「批藍打綠」的力道，還是十分強勁。有記者提問，傳出綠營喊票投陳其邁教訓柯文哲，因為柯文哲批陳其邁打陳菊，對此柯文哲說：「其實口號要改一下，票投陳其邁就是懲罰自己，民主政治還是種互相監督，我對陳其邁我也認識，我倒不認為這個人有什麼問題，而是他代表那個體制體系，這才是問題嘛，其實我還是相信在3個候選人當中，吳益政還是最好的，但是政治還是有一種錯綜複雜的結構，這也不是一天可以解構的。」雖然話中有話，不過柯文哲還是全力拉抬自家候選人，對於國民黨「以不進場投票的方式，抗議前瞻第二期預算案」，柯文哲砲火更猛烈。柯文哲砲轟：「國民黨戰鬥力不夠是一回事，另外一個角度就是說，執政黨有效地收買所有的人。」話愈說愈重，對於7月4日國民黨要赴立院抗議監察院長被提名人審查會，柯文哲也狂酸國民黨之前的佔領立法院議場事件「太丟臉」。柯文哲表示：「就算要抗爭也要裝得像，那個沒有冷氣就跑出來，這個實在太丟臉，我是不太贊成肢體抗爭，就算你要肢體抗爭，好歹裝像一點好不好，這個人家看一看，人家就不想看了。」柯文哲和夫人陳佩琪雲林行程第二天，12日上午參訪台大雲林分院，以及古坑的酒廠，避談2024總統大選，但一舉一動，還是倍受關注。,green
快新聞／藍營揚言「不讓陳菊好過」 柯文哲酸：不要沒有冷氣就跑出來...太丟臉了,前總統府秘書長陳菊首次將以監察院長提名人的身分出席立法院臨時會備詢，國民黨團總召林為洲揚言「不讓她好過」。對此，台北市長柯文哲今日反酸國民黨是要抗爭嗎？就算抗爭也要裝得像，不要「沒有冷氣就跑出來...太丟臉了」。柯文哲連日來率市政團隊前往雲林縣參訪，雲林縣長張麗善也親自接待，他們今天也特別前往台大醫院雲林分院交流，這讓柯文哲直言，這地方他來過很多遍，以前在台大醫院總院時，就常來雲林分院支援、上課。不過，連日來柯文哲大動作輔選吳益政，有媒體報導，柯右批陳菊、左打高雄市長參選人陳其邁，讓綠營人士喊「票投陳其邁、教訓柯文哲」，柯聽聞後則反嗆「票投陳其邁，就是懲罰自己」。柯文哲說，民主政治是互相監督，他認識陳其邁，不覺得這人有什麼問題，但陳其邁背後代表的體制、體系，這才是有問題。記者追問柯「繼續追打陳菊拉抬吳益政？」柯回應不用啦，就是正面表述，因為他相信三個候選人中，吳益政是最好的。不過，他也認為，政治錯綜複雜的結果，不是一天可以解構的。外傳陳菊將以監察院長提名人的身分出席立法院臨時會備詢，林為洲揚言「不讓她好過」。柯文哲說，該怎麼做就怎麼做，但他也反問國民黨「不好過」是要抗爭嗎？就算抗爭也要裝得像，不要「沒有冷氣就跑出來...太丟臉了」。柯文哲表示，基本上，他不贊成在國會殿堂抗爭，太陽花是歷史事件，國家不能永遠存在於歷史事件中。他強調，民主政治是理性辯論，不是肢體抗爭，就算有，也要裝像一點。,green
快新聞／採「前店後廠」創業模式經營 陳其邁將擴大園區吸大廠投資,高雄市長補選的民進黨參選人陳其邁今日來到捷運公司關心前瞻計畫的體感奇點艙，他在受訪時提到，要利用「前店後廠」的模式，產品一推出馬上就能在大魯閣體驗，以便測試市場反應。他說，會繼續爭取前瞻二期的計劃和預算，讓科學園區擴大，吸引大公司前來高雄投資。他說，前瞻計畫已經開始做規畫了，主要是因應後疫情時代，能夠加速政府、公共投資擴大內需，一方面讓產業、工程加大，一方面藉由擴大內需帶動民間消費，讓經濟更好，在後疫情時期可以維持經濟維持穩定成長。要思考的就是，當我們在高雄必須盤點那些產業在國際接軌或是具有轉型機會，像橋頭科學園區、5G的AI智慧應用，都能跟體感科技的虛實整合，或是擴大科技應用在救災、交通等都有很大的潛力。前瞻一期在陳菊時代爭取到10億、11億的預算，「我們會用前店後廠的概念，提供更多智慧應用服務，像這個體感奇艙點也是利用這個理念，產品一推出馬上就能在大魯閣體驗，測試市場反應」，這是很新穎的創業模式，是較少人使用的概念，會繼續爭取前瞻二期的預算，讓園區規模擴大吸引更多大廠、公司來投資高雄。,green
昔批大港開唱粗俗今支持！李眉蓁遭酸「跟風」,高雄市長補選藍綠火花四射，民進黨議員要求國民黨李眉蓁辭議員，還問不辭是要幫自己留後路嗎？接著還酸李眉蓁說蓮池潭30年沒改變，身為在地議員，連自己選區的情況都搞不清楚，令人捏把冷汗。對此李眉蓁反問，2020立委選舉，民進黨有8名立委帶職參選，陳其邁有告訴他們嗎？還開酸不像民進黨，落選有大官可做。民進黨高雄市議員一字排開，一開口就瞄準國民黨高雄市長補選參選人李眉蓁，要求他辭議員參選，還拿李眉蓁自己說過的話激她。議員陳致中表示，「如果李議員這麼有自信選上市長，民進黨團在這裡公開要求，請他馬上辭掉他議員的職務，何必再多當一兩個月的議員幹嘛，難道是因為要戀棧貪圖那份薪水嗎？還是要幫自己留後路？」對於綠營議員砲火，李眉蓁不正面回應辭或不辭議員，反而開酸「2020年民進黨立委選舉的時候，有8位立委帶職參選，難道陳其邁沒有告訴他們嗎？我沒有像民進黨落選了還有大官可以做」。而藍綠交火的議題還有蓮池潭有沒有變，綠營議員秀活動照片，證明蓮池潭不變的是美景，變的是經營方式，陳致中也感嘆「自己的選區都搞不清楚，實在讓人家捏一把冷汗」。蓮池到底有沒有變？或許在地民眾最有感，有人就說「陳菊時代就做得很好了，越來越多人來這邊玩一些水上活動」。而說到前朝陳菊市府辦過的活動，還有大港開唱到底要不復辦，綠營議員也要李眉蓁表態， 李眉蓁回應「我也會支持大港開唱，支持所有藝文活動」。綠營說年輕人愛的大港開唱，曾被李眉蓁批庸俗嚇人，如今李眉蓁改口說支持，也被罷韓四君子的張博洋調侃這不是跟風，什麼是跟風？,green
馬英九拿「港區國安法」比國安五法 游錫堃批：他應該少講話,上任才5個多月，立法院長游錫堃備受考驗，尤其國民黨不惜占領議場杯葛監察院人事案，對此游錫堃接受專訪表示，認為陳菊任監察院長一案還是會通過，他再次重申民進黨支持廢考監主張，他也認為以陳菊的為人，並不會在意自己將成為最後一任監察院長。監察院人事案遭藍營大力反對，立法院長游錫堃接受專訪，直言陳菊任監察院長的人事案應該會過，他也重申民進黨一貫支持廢考監，目前院內兩項關於廢考監的提案都是民進黨立委提出的，更說「我覺得陳菊的為人不會在乎變成末日院長，他在乎的是怎麼讓國家更好」。不過游錫堃日前喊出「中醫改成台醫」，被藍營窮追猛打，台北市長柯文哲還說雖然是好朋友，不知道怎麼替游錫堃辯解，游錫堃友善回應「柯文哲是好朋友沒有錯，因為2014他選台北市、我選新北市，大家還是有合作，後來我選立法院長他也有支持，但是好朋友也可以有不同的主張想法」。而對於周玉蔻提問「中華民國台灣跟你初衷有沒有相違背？游錫堃則回應「台灣是一個主權獨立的國家，現在還不是正常國家，正常化的工程要繼續進行」。從政數十年來，游錫堃的終極目標始終不變，但是前總統馬英九拿「港區國安法」和「國安五法」類比，游錫堃聽不下去，直呼「荒謬，馬前總統現在應該少講話，他的認知完全錯誤，馬總統應該多多了解國際」。游錫堃也舉例，連北約秘書長日前都說全球要組織大聯盟對抗中國霸凌，凸顯馬英九的發言不正確且荒謬。,green
陳菊若成最後監察院長 游錫堃：她不會在意,藍營不惜占領立法院議場，反對監察院長人事案，立法院長游錫堃接受廣播專訪時表示，以他的身分不方便多說，但民進黨是多數，人事案應該會過關，自己本身對陳菊非常敬佩。他更強調民進黨始終支持廢考監的主張，現在立院內兩個相關提案都是民進黨立委提出的，他認為以陳菊的為人，不會在乎成為最後一屆監察院長。至於被主持人周玉蔻問到，會不會擔心國民黨打假球？游錫堃緩頰說「應該不會」。至於引起各界熱烈討論的「台醫」一說，台北市長柯文哲回應「雖然是好朋友不曉得怎替他辯護」，游錫堃受訪表示，兩人的確是好朋友，2014年選雙北市長時有合作，自己選立法院長時，民眾黨也支持他，不過游錫堃也再次強調只是拋出一個議題大家來討論，至於外界很多kuso的用法，甚至說把「中」全部改成「台」，他說自己「不是這個意思」。至於前總統馬英九拿「港版國安法」類比國安五法，游錫堃批評馬英九認知完全錯誤，「馬前總統現在應該少講話」。他也舉例北大西洋公約組織（NATO）秘書長史托騰伯格也提到，全球應組織大聯盟對抗中國霸凌，他呼籲馬英九應該要多了解國際。,green
藍委助理圍議場要求道歉  陳柏惟酸：本來沒黑衣人現在有了,國民黨團上百位立委助理穿黑衣在立院議場前抗議，他們不滿日前藍營立委「迎接」來拜會的監察院長被提名人陳菊，被民進黨立委王定宇、基進黨立委陳柏惟，指控是來圍事的黑衣人，要求道歉。曾是電影人的陳柏惟痛批這是一場爛戲，王定宇反嗆，助理無權介入院內任何議事或衝突。上百名國民黨立委助理穿黑衣，手拿證件喊口號，他們不滿7月3日在立法院議場前，抗議來拜會的監察院長被提名人陳菊和監察委員被提名人時，遭綠營立委指控是穿黑衣的不明人士。當天衝突過後，基進黨立委陳柏惟在臉書寫下「國民黨動員來路不明群眾，動用暴力威脅民主制度」，民進黨立委王定宇也說「藍營找不明人士來立院，以為這裡是八大行業，撂人圍事，請交代這些人是誰」。國民黨發聲明反駁，所謂黑衣人是委員助理，包含不分區的林文瑞、李德維、苗栗陳超明等人的助理都在現場幫忙，要求王定宇和陳柏惟必須道歉。立法院國民黨團主任沈建億甚至表示，「用以大欺小的方式，我們深深以為不齒，而且躲在鍵盤後面抹黑人，坦白說在我來看，那叫臭俗仔，我們還要要求的王定宇、陳柏惟、鄭運鵬三個委員應該要向我們道歉」。而王定宇舉例回擊，表示「立法院院內有責任有授權，可以在裡面進行議事攻防協商，甚至於激烈衝突是立法委員本人，助理沒有權利，也不可以在立法院內進行這樣的事情，國民黨團的助理越這樣表現，只越突顯一件事情，中國國民黨立委實在是兩光，又沒有戰力，只是把助理推上第一線的無能慣老闆」。陳柏惟也「本來沒有黑衣人圍議場，現在有了」為題痛批，「一個黨派上百人抗議卻搞錯重點，要馬就是故意扭曲，不然就真的是理解能力不足，我第一時間還沒辦法判斷是惡還是蠢」，「我們明明就是講委員不該烙任何人來圍國會，領委員薪水的人也不可以，他們再次上演圍國會行為，只是耍天真而已啊！」最後呼籲國民黨應該回到位置上把會開完、把事做好，還從電影人角度出發，嗆「誰導這種爛劇本來投，一定丟到圾垃桶，爛戲一場」。監委人事案還沒落幕，藍綠再為「黑衣人」隔空互槓。,green
快新聞／藍營黨團動員助理穿黑衣圍議場 陳柏惟：換正常一點的老闆,藍營上週五發起行動抗議監委被提名人，卻遭立委陳柏惟等人批找黑衣人圍國會，今（6）日立法院國民黨團再動員助理穿上黑衣在議場外抗議，除了高喊遭霸凌外，也點名陳柏惟等人道歉。對此陳柏惟在臉書上諷刺，如果自己第一份工作是在國民黨，一定丟臉到不敢參加同學會，因此希望未來能幫他們換個正常一點的老闆。他呼籲，國民黨該開的會還是要開，別再搞「爛戲」，否則他一定將劇本送到垃圾桶。國民黨團立委7月3日在立法院議場前聚集，抗議前來拜會的監察院長被提名人陳菊以及其他監委被提名人，但最終拜會以臨時取消收場。事後民進黨立委王定宇，和基進黨立委陳柏惟，在臉書指控有不明人士穿著黑衣，現身抗議現場，質疑國民黨找院外人士，強攻國會大門。對此，國民黨強調當天抗議者都是助理，今天再聚集助理們穿上黑衣包圍議場，就是要反霸凌，且點名鄭運鵬、王定宇、陳柏惟，應向助理們道歉。遭點名的陳柏惟在臉書上向國民黨助理們喊話，指出他們辛苦了，希望未來能幫他們換個正常一點的老闆，就不用像現在這樣抗議得不情不願、怕被認出很丟臉、被懷疑所待政黨有沒有共諜、一天到晚接電話解釋九二共識、所學被踐踏一地，「我要是第一份政治工作加入中國黨，我大概同學會都不敢參加惹。」陳柏惟說，國民黨派人來抗議，結果根本搞錯重點，但第一時間真的搞不太懂國民黨是故意扭曲，還是理解能力不足；不知道是惡，還是蠢。陳柏惟指出，當初明明就是批委員們不該烙任何人來圍國會，領委員薪水的助理也不可以，國民黨今天卻再次上演圍國會行為，「只是耍天真而已啊！」陳柏惟諷刺，在立院有38個席次的國民黨卻高喊1席立委霸凌，「我不知道中國黨跟共產黨的玻璃誰比較易碎了。」他呼籲國民黨還是要回到位置上，把會開完、把事做好，別再搞「爛戲」，否則他一定將劇本送到垃圾桶。,green
國民黨團助理穿黑衣抗議 王定宇反嗆：藍委是無能慣老闆,國民黨團上百位立委助理，穿黑衣聚集在立院議場前抗議，他們不滿上周五，藍營立委「迎接」監察院長被提名人陳菊來拜會，卻被民進黨立委王定宇、基進黨立委陳柏惟，指控是來圍事的黑衣人，要求他們道歉。王定宇反嗆，院內任何議事或衝突必須委員對委員，助理本來就無權介入。手拿連署書，上百名穿黑衣的國民黨立委助理高分貝抗議，因為他們不滿7月3日在立法院議場前，抗議來拜會的監察院長被提名人陳菊和監察委員被提名人時，遭綠營立委指控是穿黑衣的不明人士。國民黨立委林為洲表示，「事後被指控國民黨委員帶院外黑衣人進到立法院來，我們第一時間看到覺得莫名其妙，沒有任何一個是院外帶進來的」。立法院國民黨團主任沈建億則說，「我們是國民黨團的助理，我們全部都有助理證，我們不是酒店圍事也不是黑衣人，今天穿黑色衣服是為了表達抗議」。事發當天，基進黨立委陳柏惟，在臉書寫下國民黨動員來路不明群眾，強攻國會大門，動用暴力威脅民主制度；民進黨立委王定宇也指出，藍營找不明人士來立院，是不是以為這裡是八大行業，撂人圍事，請交代這些人是誰。國民黨隨即發聲明，所謂黑衣人是委員助理，包含不分區的林文瑞、李德維、苗栗陳超明等人的助理都在現場幫忙，出入有經過警察同意，因此要求王定宇、陳柏惟等人必須道歉。沈建億也說「用以大欺小的方式，我們深深以為不齒，而且躲在鍵盤後面來抹黑人，坦白說，在我來看那叫臭俗仔，我們還要要求王定宇、陳柏惟、鄭運鵬三個委員應該要向我們道歉」。被點名抹黑，王定宇舉例回擊，表示「立法院院內有責任有授權，可以在裡面進行議事攻防協商，甚至於激烈衝突是立法委員本人，助理沒有權利，也不可以在立法院內進行這樣的事情，國民黨團的助理越這樣表現，只越突顯一件事情，中國國民黨立委實在是兩光，又沒有戰力，只是把助理推上第一線的無能慣老闆」。陳柏惟也在臉書回應尊重國民黨說法，願意更正為立委助理，但譴責暴力立場不變，要亂還怕別人評論，良心不會痛嗎？藍綠為「黑衣人」隔空互槓，誰也不讓誰。,green
不滿被指黑衣人 藍委助理嗆陳柏惟,上週五(07/03)國民黨團立委，在立法院議場前聚集，抗議要來拜會的監察院長提名人陳菊，和其他監委被提名人，最後拜會臨時取消，事後民進黨立委王定宇，和基進黨立委陳柏惟，在臉書指控有不明人士穿著黑衣，現身抗議現場，質疑國民黨找院外人士，強攻國會大門，對此國民黨發聲明，強調這些都是助理，今天助理們穿著黑衣，在立院抗議。藍營高喊反霸凌，點名民進黨鄭運鵬、王定宇、基進黨陳柏惟，要向助理們道歉，不過王定宇強調，不論是議事還是衝突，都必須由委員對委員，不論是誰的助理，都不能也無權介入，國民黨因為戰力不足，竟然把立委充當抗爭傭兵，推上第一線，如果立委能介入衝突，那請國民黨向社會各界說明清楚，不然只是把助理推上前線的慣老闆。,green
談九二共識得意忘形？馬英九口誤「馬習會」成見胡錦濤,前總統「馬英九」出席「國民黨革命實踐研究院，」舉辦的民主實踐營，暢談「九二共識」，但卻口誤，把自己和中國領導人「習近平」，在新加坡的會面，說成和胡錦濤見面。對於行政院長蘇貞昌建議國民黨少講九二共識，馬英九回嗆，應該設法讓陳菊不要當監察院長，對民主才有幫助。出席活動，前總統馬英九明明走進室內墨鏡還是牢牢戴著，仔細一看，他的眼皮周圍似乎有些怪怪的。面對記者提問去割雙眼皮嗎？馬英九故意賣關子，說「拜託好不好，我認為以前是單眼皮嗎？不是」。閃躲雙眼皮的問題，不過對於中國政府強行通過「港區國安法」，出生香港的馬英九收起幽默沒批中國，反把矛頭指向蔡英文，表示「我們蔡政府對台灣的國安法，也不遑多讓啊！我們有國安五法和反滲透法」。馬英九狂酸蔡政府，國民黨還說撐香港不要玩假的，對此總統府發言人KolasYotaka說，「把反民主的港版國安法，跟我們積極守護台灣安全、台灣民主的國安五法相提並論，這是邏輯的錯亂，我們還是呼籲馬前總統要多了解法案的內容」。行政院長蘇貞昌也說，國民黨才要少講九二共識。面對批評，馬英九再嗆「蘇院長應該設法不要讓，陳菊成為監察院長，這個對台灣民主比較有幫助。」但綠委痛批九二共識早就被中國丟到垃圾桶，但馬英九的心頭肉，偏偏就是九二共識，還說「九二共識說是『定海神針』，就要是完整的九二共識，就必須要一中各表，沒有各表就沒有一中，沒有九二共識，就是因為有各表，我們才有活動的空間，否則的話台灣就會被窒息死亡」。重提兩岸互動，強調九二共識的重要性，但馬英九卻說「最高潮還是在2015年10月7日，我跟胡錦濤在新加坡見面，我們當時就講好了，雙方都不用國家的名稱」，糗卻把「馬習會」說成「馬胡會」。而說錯話還沒意會到，繼續暢談，只能說馬英九真的很愛九二共識。,green
力挺陳其邁回擊李眉蓁「叔叔說」！蘇貞昌：有些人年紀小想法卻很迂腐,國民黨高雄市長補選參選人李眉蓁，昨天（7月4日）在左營眷村拜票時，嗆對手陳其邁年紀大，自己可以叫他叔叔，事隔一天李眉蓁態度依舊。對此陳其邁回擊，年紀不是問題，他跟風年輕人心態年輕，反嗆李眉蓁跟風韓流，和年輕人站在對立面，行政院長蘇貞昌也諷刺，有些人年紀小，想法卻很迂腐。李眉蓁4日受訪時提到，「陳其邁我都可以叫他叔叔了，還現在要裝年輕，把我們的年輕人這樣洗腦，不顧我們子孫未來後代的發展。」連續兩天叫對手陳其邁「叔叔」，國民黨高雄市長補選參選人李眉蓁擺明嗆對手年紀太大。對此陳其邁不甘示弱回擊，「我想年齡不是問題，有人說我看起來比實際年齡年輕很多，因為我都是跟年輕人的風，年輕人是改變世界的風，李眉蓁議員看起來就似乎，比她實際年齡要大一些，因為她是都是逆著年輕人的韓風。」1964年出生的陳其邁已經滿55歲了，和41歲的李眉蓁足足相差14歲，被指年紀大，他不甘示弱回嗆，行政院長蘇貞昌也隔空聲援。蘇貞昌表示，「年輕年老有時候不是只看日曆上的年紀，而是看您頭腦裡面的想法，人看您是不是有一直在變化，有時候很年紀小的人，卻想法很迂腐，作法很迂腐，還死抱著共產黨那套，那就很可惜了。」新北市長侯友宜則說，「候選人尊稱對方是長輩也好，是朋友也好，這都是一個禮貌性的稱呼，我們就給予尊重吧。」年齡議題，藍綠針鋒相對，民眾黨似乎不甘心被邊緣化，主席柯文哲南下輔選吳益政時拋出「阿舅阿伯」說，似乎意有所指。」柯文哲拿暗諷陳菊弟弟的「阿舅要回來了」的布條做文章，不用說也知道是在罵誰。就怕補選戰場，民眾黨搶不到發話權，柯文哲開炮，無非是為了拚聲量。,green
