影／激情過後！綠委再拋廢考監 侯友宜:那就用行動實踐,立法院昨天(17日)通過總統府前秘書長陳菊等27名監察委員提名同意案，藍綠在議場大打出手，甚至上演水球大戰，不過「激情過後」，民進黨立院黨團召開記者會呼籲朝野共同「廢考監」，對此新北市長侯友宜表示，如果朝野都有共識，那就趕快用行動來實踐，把監察院廢掉，創造更好的民主模式。 ,blue
《老人與海》和看棒球一樣無聊？ 柯文哲改口：不無聊，是沒時間,台灣民眾黨主席柯文哲曾說，「老人與海」這本書很無聊，這就跟看棒球一樣只要看結果就好。柯文哲今天澄清，他並非覺得看棒球很無聊，而是因為他根本沒時間去看棒球。柯文哲上午搭乘火車前往宜蘭，出席台灣民眾黨籍立委邱臣遠宜蘭縣服務處成立大會。針對柯文哲日前曾提，「老人與海」這本書很無聊，這就跟看棒球一樣，不用看整個過程，只要看結果就好，說法引發外界與職棒球迷撻伐。他在受訪時澄清，家裡會去看棒球的是妻子陳佩琪，陳佩琪是球迷，會帶小朋友去看職棒。柯文哲說，不管是他以前在當醫生，還是現在當市長，都是陳珮琪她們去看職棒，再興高采烈回來跟他講比數；他並非覺得看棒球很無聊，而是因為他根本沒時間去看棒球。柯文哲也表示，從端午節國道5號大塞車現象觀察，雪山隧道的確是宜蘭很大瓶頸。他今天搭火車到宜蘭雖要花1小時50分鐘，當初還一度以為是慢車，但也是不錯的選擇，至少確保不會塞在國5雪隧內。若在北宜直鐵與北宜高鐵這兩項未來建設規劃中，他一定選擇北宜高鐵，但不論是北宜直鐵還是北宜高鐵，將來如果要做隧道，隧道要進宜蘭是大問題。他也提及，雪隧過去在開挖時，對翡翠水庫產生影響。柯文哲說，翡翠水庫非常重要，因為關乎北部600萬人口飲用水。為確保翡翠水庫，台北市政府有幾個政策上決定，第一點就是翡翠水庫不再派駐衛警，而是由台北市政府警察局直接接管這處國家重要水資源。第二點，就是從翡翠水庫有挖一條專管到淨水廠，這部分花掉新台幣20億元，確保水源不會被污染，因為南勢溪水土保持20年內不會恢復，若每次強降雨，台北的水就變混濁。柯文哲指出，第三點就是因為翡翠水庫很重要，未來不管是北宜直鐵或北宜高鐵，將來如果要做隧道進到宜蘭，那是一個大問題，需要進一步研究探討，因為依照過去的經驗，昔日在挖雪隧時，翡翠水庫水質確實變混濁，經過研究認為是當時在施工時，廢棄土處理程序不是很標準，應該有亂倒廢棄土問題。媒體問到，立法院昨天通過監察院長陳菊人事案，但過程引發藍綠嚴重衝突。柯文哲認為，這是一種權力的傲慢，台灣民眾應該看得很清楚，國會過半數就有位子，但民進黨好像也不太在乎被說「鴨霸」。 ,blue
願親自出庭作證 鄭運鵬：要求立院、保警對國民黨提告,立法院昨爆發藍綠立委肢體衝突。民進黨團幹事長在臉書表示，國民黨在臨時會刻意製造暴力衝突以來，除了烙助理前線壯膽，充人數檔監察院長被提名人陳菊，連藍委都跑來闖進民進黨團辦公室、攻擊民進黨團助理、破壞民進黨團辦公室，一切都有蒐證紀錄，正式要求立法院和保警提告。鄭運鵬列舉有憑有據的犯罪犯規行為，包括破壞議場釘鋼釘意圖傷人；攜帶鐵鎚及大支鋼釘腳架進議場，意圖不明；助理衝撞立委，推擠保警；三位新科立委闖進民進黨團辦公室，攻擊民進黨團助理、破壞民進黨團財物；更有藍委伸入無黨籍立委林昶佐口袋搶選票，涉及強盜行為。鄭運鵬指出，國民黨團打人喊救人，昨天的議場衝突再度攜帶擴音器進場要破壞院長議事宣告，早已違法違反過去不攜帶擴音器進議場的慣例。且三位藍委帶著媒體記者，藉故闖進民進黨團恐嚇破壞，現場除了造成黨團助理的恐懼，也有駐點記者被驚嚇到。鄭說，國民黨團行為離譜，還敢去報案，令人瞠目結舌，也已經超越民進黨團可以忍受的底線。鄭運鵬表示，正式要求立法院和保警，該提起公訴的，一件都不能少，自己能親自出庭作證，因為公家機關被國民黨團糟蹋至此，不需要再鄉愿息事寧人。 ,blue
擋陳菊案原本不只水球 藍營一度要墨攻票匭,監察院人事同意權投票昨天在立法院闖關，國民黨祭出水球砸滿天，阻礙議事進行，民進黨立委則以珍珠板、雨衣備戰。事實上，國民黨團昨天原本另準備墨汁，打算在投票倒數時倒入票匭，徹底毀滅選票；但黨團成員墨水四濺會讓衝突擴大到難以收拾，才改成丟水球，取消墨攻。監察院人事同意案引發藍綠多日激戰，14日立院調用上百支援警力護航陳菊進場，藍綠爆發火爆推擠，過程中藍委費鴻泰差點割傷右手主動脈，讓藍委怨氣化為士氣，決定監守議場到17日投票日。16日綠營發動清場，藍綠拳腳越來越激烈，不但藍委賴士葆遭砸傷頭，多名藍委也赴傷送醫，累積的情緒，讓藍營更堅定17日一戰的決心。17日的國民黨團大會中也研擬多套武鬥戰術，包括分為三組人馬，鎖定主席台、開票處及圈票處分別進攻，無奈不敵民進黨人數優勢，幾波推擠衝突仍無法突圍，但藍委魯明哲與綠委吳秉叡肉搏戰，也展露藍委並非打假的。開票前15分鐘時，國民黨再次發動攻擊，集體進場表示要領票投票。不過此時已經穿上雨衣的綠委也早有防備，立法院長游錫堃刻意要求，南區領票的委員要到南區投票，區隔北區綠委已經完成投票的票匭。藍委不滿被阻礙，在場中與綠委推擠，並高喊「阻礙投票、我要圈票」，過程中又發生藍委葉毓蘭回擊拉扯綠委邱議瑩頭髮，但投票時間也隨即截止，就算藍營再祭出水球攻勢，也難以阻擋綠營強行通過人事案。據了解，藍黨團原本準備好墨汁，打算在投票倒數時倒進票匭，徹底摧毀選票，讓人事案程序無法完備。不過在上午黨團大會討論過程中，藍委洪孟楷等擔憂，墨水四濺若波及圍住票匭的綠委，恐被綠營大作文章，國民黨團總召林為洲詢問黨主席江啟臣意見後，江啟臣拍板墨攻計畫取消，只丟水球。有藍委表示，為阻擋陳菊出任監察院長，這次黨團全員到齊，這是過去很少見的情況，近日的杯葛強度也提升很多，大家也累積不少大小傷痕，但國民黨團過去給人的文弱形象，支持者這次都盛讚進步很多，相信持續累積經驗，國民黨的在野角色會扮演更好。 ,blue
影／綠提朝野合作廢考監 侯友宜：快用行動實踐廢掉！,立法院臨時會昨進行監察院人事同意權投票，包含監察院長被提名人陳菊，共27個監委名單全數過關，但開票完半小時後，民進黨團提出要朝野合作「廢掉監察院、考試院」，新北市長侯友宜表示，朝野如果都有一致的共識，那就快用行動實踐，「以修憲的方式把監察院廢掉吧！」侯友宜今日出席青年就業公民審議計畫區域會議新店場，對於民進黨提出要朝野合作廢掉監察院與考試院，是否覺得態度奇怪，侯友宜表示，如果朝野大家都有一致的共識，認為考試院、監察院要廢除，那就趕快用行動來實踐。侯友宜表示，大部分的民意已經朝這個方向，「那就趕快用修憲的方式，把監察院廢掉吧！」，讓朝野能夠和諧，創造台灣更好的民主模式，努力往前走。 ,blue
民進黨占多數還作弊 費鴻泰批游錫堃失格,立法院昨行使監委同意權，國民黨立委費鴻泰在臉書指出，院長游錫堃放縱民進黨佔多數還作弊，批游鍚錫堃失格。費鴻泰說，他因受傷暫時無法和黨團同仁在議場拼搏，但仍心繫議案進行，面對這種不公不義的監察院長與監察委員的選舉，他們反對到底。費鴻泰說，游錫堃不懂議事規則，不會主持議事就應該下台。他質疑，這些委員的投票磁卡究竟發給誰了？陳瑩委員當時在錄影根本沒出席，卻投的出同意票、剛好湊滿57票過半，實在很奇怪？費鴻泰說，今天同意權的行使，更是第一次按政黨領票、在小房間圈票、亮票讓柯建銘檢查、阻撓不讓國民黨領投票，游院長竟然可以視而不見。當然，陳菊也就在民進黨這種藐視民主的爛招下，當上新任監察院長。費鴻泰認為，立場人人有，國民黨有、民進黨有；但是，身為國會議長的游錫堃就不可以有。游院長助攻民進黨贏了本日選舉，根本展現民進黨踐踏了民主，更是羞辱了全民。 ,blue
遺憾陳菊失去答詢機會？孫大千批蔡英文：得了便宜賣乖,國民黨杯監委被提名人，蔡英文總統昨天透過臉書，感謝立委在議事處理期間的辛勞。同時，她還特地提及即將接任監察院長的陳菊，她說，這段時間，對陳菊有許多不實指控，卻因為國民黨的杯葛，而使所有的監委被提名人，都失去了在國會殿堂答詢的機會，實在很遺憾。對此，國民黨前立委孫大千今在臉書指出，蔡英文真的是「得了便宜還賣乖，面子裡子全都要」。請問蔡英文總統幾個問題：第一，為什麼民進黨不敢仿效國民黨在過去兩次行使監委同意權時，採取開放投票的態度呢？第二，為什麼民進黨在奪回議場的主控權後，不立即和在野黨協商，重新展開實質審查程序，而是要用充滿瑕疵的多數暴力強渡關山呢？第三，為什麼蔡英文始終不敢大聲地告訴全台灣的人民，陳菊在過去擔任高雄市長的所作所為，可以做為完美的官員典範呢？ ,blue
陳菊過關3大瑕疵 民進黨吃相太難看,爭議聲中，陳菊與26名監委被提名人過關，也宣告朝野衝突將進入一個新的階段。對於蔡總統提名人選是否適當，每個人心中自有一把尺，不需贅敘；但對於同意程序是否正當，答案只有一個，民進黨必須向歷史負責。台灣經歷了成功的民主轉型，不只總統直選了六次，還政黨輪替了三次，為何政治學中的民主鞏固遲未到來？朝野鴻溝愈來愈大，無法建立共識型民主，主要原因，在於執政者未能尊重少數意見，動輒以多數暴力製造新的仇恨，讓台灣的民主之路愈走愈窄。會員專屬內容立即登入！全年暢讀專屬報導加入會員登入閱讀快體驗，無廣告干擾的暢讀空間 ,blue
開票完半小時 綠喊「朝野合作廢考監」,第六屆監委名單昨中午才過關，民進黨立院黨團下午隨即提議，朝野應理性合作廢考監，讓這次考監是末代考監；國民黨團則重申，對廢考監修憲立場始終如一，就是盡速成立修憲委員會討論。立法院臨時會昨進行監察院人事同意權投票，包含監察院長被提名人陳菊，共廿七個監委名單全數過關，但開票完半小時後，民進黨團隨即舉行「衝突結束，朝野合作廢考監」記者會。民進黨團總召柯建銘說，民進黨過去無論如何再強悍，對於同意權行使都有一定論述，因所有議場議事運作都要有正當性，盼同意權行使之亂到此為止。柯建銘說，國民黨破壞質詢台、喊要撤回監委名單，全國都知道國民黨不執行人事同意權，不要再窩在自己的論述裡面，未來大家應理性面對所有一切，朝野合作廢考監，讓這次考監是末代考監；雖國民黨對廢考監內部有矛盾，但這是國民黨主席江啟臣的責任，讓國民黨重新站起來，與執政黨共同建立一個新的國會，讓人民看得起立法院。國民黨團人士指出，國民黨內對於廢考監兩院與否，確實有不同聲音，中央黨部未來會成立修憲委員會做最後討論，但現階段對廢考監修憲案，黨中央尊重黨團自主，黨團尊重個別委員提案，廢、凍考監或改為任務型考監都是將來可能的方向。但這名人士也揶揄，民進黨在考、監兩院人事案剛過，都還未就職就急著喊廢考監，是要送準監察院長陳菊、準考試院長黃榮村一份上任大禮？這與當年前總統李登輝提名前省長宋楚瑜後立即推凍省有什麼差別，讓陳菊情何以堪？ ,blue
蔡總統期待監院「實現公平正義」,立法院昨天通過第六屆監察委員人事同意權案，總統府發言人丁允恭表示，蔡英文總統對此表達感謝，也特別謝謝立委在議事處理期間的辛勞。蔡總統期待下屆監察院長及監察委員正式上任後，能善盡憲法賦予的職責，盡心為人民服務，確保公平正義的實現。即將在八月一日上任監察院長的陳菊表示，感謝立法院完成同意權行使，「面對我的責任，我將會全力以赴。」「我會將餘生奉獻給我從政的初衷，為建立一個沒有恐懼、沒有壓迫的美好社會，堅持到底，永不放棄。」陳菊指出，國家人權委員會將成為國家的「良心」，調查對人權的侵害及歧視事件，推動人權教育，進行人權外交，落實台灣「人權立國」的理想。未來，若修憲共識順利達成，決定對監察權進行結構性的改革，她也將全力配合進行監察院轉型，以確保監察權順利換軌，國家人權機構能繼續運作。陳菊表示，她也知道，在今天以後這些風雨仍不會止息，但即使艱難，這條路她仍將繼續踽踽前行。五十年來，光明與黑暗的時刻都經歷過，她相信台灣愈來愈好，可以化解歧見。 ,blue
立院內外再戰 江啟臣：民主已死,立法院昨進行監委人事權投票，朝野再度上演全武行，藍營支持者也在院外集結聲援，多位民代登上宣傳戰車高喊「拒絕酬庸、退回提名、下架陳菊」，國民黨主席江啟臣批民進黨連表決程序都要作票，「民主已死」。立法院昨天進行監院人事同意權案投票，場外抗議民眾與警方多次爆發衝突。記者蘇健忠／攝影為杯葛監委人事權投票，國民黨昨在立法院內、外兩地開戰，立委在議場內阻擾投票；約千餘名藍營支持者一早在濟南路側集結抗爭。隨同意權投票近尾聲，江啟臣率領黨團書記長蔣萬安及立委站到院外抗爭第一線，江啟臣表示，民進黨在立院已居人數優勢，卻連監委審查報告完竣表決程序都要作票，「民主已死」。隨即率抗議民眾步行到監察院「為監察院送終」。國民黨青年則在忠孝西路橋上掛上「反對陳菊、撤回名單」、「政治酬庸、夏夕夏景」白布條，與遊行隊伍呼應。抗議過程中，「杏仁哥」吳育全等五人因翻越拒馬企圖進攻立法院，遭警方圍捕施以保護管束，直到現場解除後才釋放，其餘人員也在警方制止下撤離。台北地檢署昨天偵結前年四月在立法院外抗議軍改案，依煽惑犯罪、妨害公務、傷害等罪，起訴退伍軍人團體八百壯士發言人吳斯懷等十三人。立委吳斯懷辦公室發表聲明表示，對司法檢察機關未能依法保持行政中立，非常遺憾與不能認同。聲明提及，民進黨刻意選在立法院行使監察院長被提名人同意權同日，操作吳斯懷被起訴的案件，顯然是為陳菊不適任監察院長掩護，更加劇社會的分裂；對於民進黨刻意操作的手段，表達憤怒。 ,blue
觀察站／陳菊掌監院 整飭官箴能中立？,在未經審查程序爭議中通過的下任監察院長陳菊，即將如期上任，對照連日國會議場的抗爭，與審查過程中立法院外層層拒馬與警力，未來監察院運作正當性及如何轉型都將備受挑戰與質疑。有學者認為，監察院長既然是由總統提名，政治因素必然不可免，但前總統馬英九提名的監察院長王建煊、張博雅政黨色彩相對較淡，陳菊卻是民進黨當今重要黨派人士，即使宣布退黨，但她過去強烈的民進黨人色彩，試問人民會感受何者比較能超越黨派？未來整飭官箴是否能保持中立性更易被質疑。如同時代力量黨團總召邱顯智所言，為質詢準備，發現卅年前的陳菊令人激動不已；但卅年後的陳菊已居高位，卻在排灣族拉瓦克部落案、果菜市場拆遷案、消防員徐國堯案等涉及人權案件中有所爭議，令人感到十分陌生。監察院長陳菊之外，昨天通過的高涌誠、蔡崇義、賴振昌，也都各有被質疑不適任之處，如今也都因執政黨的強渡關山而將如期上任，未來監察院的表現是否也將如執政黨立委般，不管是整飭官箴或人權保障，都以黨派立場為第一考量，恐已先落人口實，更不用說執政黨還宣稱要提案廢除監察院，究竟監察院能發揮多少功能，更留下無數問號。更令人遺憾的是，在此次審查過程中，看不出陳菊過去堅持人權與程序正義的態度，她一度在前所未有的重重警力護衛下到立院準備備詢，立法院外更是連日大展拒馬，連部分親綠學者都忍不住質疑，為了通過首屆人權委員，整個政府作為是否違反人權公約。即將上任的人權監委們，要不要先審視行政機關這種作為，為陳菊自許要落實台灣「人權立國」理想，先展現實際行動。 ,blue
聯合報社論／五院任命爭議不斷，蔡英文治國理念為何？,在激烈抗爭下，民進黨用盡不當手段，強行通過陳菊出任監察院長案。對陳菊而言，這樣的登場其實毫無光榮可言；對民進黨團而言，一波波肢體衝突的護航其實也相當狼狽；對游錫堃而言，在混亂中極速宣讀審查案逕付表決，則跟當年民進黨譏嘲張慶忠的「半分忠」一樣可笑。對於陳菊將出任監察院長，我們難表恭賀；而蔡總統的提名考量偏差，恐怕要負更大責任。朝野用粗暴拉扯的方式對待此案，一則說明蔡總統提名陳菊難平人心，二則說明國會的協商機制一敗塗地，雙方連「文攻」的機會都找不到，只好訴諸「武嚇」。其間，民進黨一度打算利用國民黨占領議場為由「將計就計」，以為可以跳過審查，直接逕付表決。經在野黨指出違憲疑慮後，民進黨才緊急奪回議場，臨時補提案要求「停止詢答」。游錫堃在包圍中宣讀議案，民進黨團趁亂違規代缺席者投票，除凸顯程序正當性不足，也讓陳菊的任命降下黑雨，毫無光采可言。陳菊的提名過程固然難看，但更引起外界質疑的，是蔡政府的大政布局不知要將國家帶往何方。把五院院長的名單攤開來，人們可以看到，行政、立法、考試、監察四院的院長均已年過七十歲，唯一在七十以下的是司法院長許宗力。這顯示，我們中央政府是由一批原該退休的老人在領導；從他們出線過程的諸多爭議，似已難解讀這樣的布局對台灣到底有何前瞻意義。當然，真正的問題不在年齡，因為政壇向來不乏「老當益壯」的人物。問題在，蔡英文在提名這些人出任首長時，到底要向人民訴說什麼樣的故事或描繪什麼樣的展望？答案完全曖昧不明。外界看到更多的，是蔡英文的派系平衡考量：游錫堃是以正國會龍頭的身分，被拔擢出任他完全不熟悉的國會議長職位；蘇貞昌任閣揆是民進黨二○一八選舉大挫敗下無可奈何的選擇，蔡英文在擔任蘇貞昌的副閣揆時並不欣賞其執政風格。至於陳菊，蔡英文則需要她來節制新潮流系中那些躍躍欲試的中生代。總括而言，這些人事任命，都是基於蔡英文個人的「政治操作需要」而為，而非因為「國家發展需要」而設。前者，是從「私」的眼光切入；後者，才是為「公」目的布局。再看他們的政治象徵意義：陳菊曾是美麗島事件受難者，蘇貞昌是美麗島辯護律師，游錫堃則是省議會三劍客之一；三人固都有過輝煌歷史，但在台灣民主化的漫長歷程中，那些都已是陳年往事。但蔡英文的提名敘事，一味強調陳菊的昔日榮光，卻刻意忽略她近廿年政壇打滾所留下的權勢痕跡，乃至用人及執政疑點，民眾對這些事情豈會一無所知？持平而論，目前五院院長中，除了即將上任考試院長的黃榮村社會形象較佳，其餘四院都頗受爭議。游錫堃從未擔任過立法委員，他出任立法院長明顯違反國會的「資深原則」；從實際表現看，他也只能聽任老手如柯建銘及黨意的指揮。蘇貞昌二度回鍋擔任閣揆，他仍無法打開心胸廣聽各方建言，但酷吏形象卻變本加厲，對執政黨難有加分作用。至於司法院長許宗力，當初其大法官資格即充滿爭議，而今蔡英文許諾的司法改革不見進度，卻又發生大法官呂太郎應召進入官邸並遭總統公開訓誡事件，也讓外界對司法的獨立性感到憂心。蔡英文挾著八一七萬票的支持光榮連任，但她的第二任剛過兩個月，政府許多人事酬庸和標案徇私的案件已經疑雲滿天。以朝野競相揭弊的速度，民進黨將很快就可能失去人民的信任，蔡總統也將隨之變成跛腳。尤其，當蔡英文可能只以派系平衡或政治分贓為操作原則，她的治國理念也將離民眾愈來愈遠，五院院長的任命已經顯示了這點。 ,blue
藍綠打水仗…陳菊人事 激戰過關 在野喊釋憲,立法院會昨天行使監察院人事同意權投票，監察院長被提名人陳菊與其餘廿六名監委被提名人在混亂中過關。國民黨質疑程序不正義，意圖阻擋投票作業，朝野數度爆發肢體衝突，開票時水球滿天飛，綠委穿輕便雨衣議場投票；場外也有上千人抗議陳菊等人事案，群眾多次衝撞立院側門。最後陳菊獲得六十五票同意票、三票反對、二票無效。民進黨團推估，除了六十二位黨籍立委，還有基進黨立委陳柏惟、無黨籍立委趙正宇、林昶佐投下同意票；民眾黨早早宣布「不進場、不領票、不投票」，時代力量則投下反對票。蔡總統感謝 陳菊：我將全力以赴總統府發言人丁允恭表示，蔡英文總統表達感謝。八月一日將上任監察院長的陳菊表示，感謝立法院完成同意權行使，「面對我的責任，我將全力以赴」。就在立委行使同意權開票完半小時後，民進黨團隨即舉行「衝突結束，朝野合作廢考監」記者會，民進黨立院黨團總召柯建銘說，人事案合法合憲，衝突已經結束，期盼朝野一同合作，齊心修憲廢除考試院、監察院。蔡總統昨晚也表示，對於朝野政黨提出的監察院、考試院相關修憲意見，待立法院成立修憲委員會後持續來討論。昨天投票時間截止後，立法院長游錫堃（後排中）旋即在混亂中宣布開票。記者杜建重／攝影藍打陳瑩案 游錫堃：確保議事完成國民黨團昨天一早強打「陳瑩案」，質疑民進黨立委陳瑩前天在電視台錄影卻被冒名投票，監察院人事審查會程序無效，要求先釐清再談投票；國民黨主席江啟臣質疑，立法院長游錫堃不敢處理作票就是包庇。游錫堃說，根據大法官釋字六三二號解釋，立法院有義務進行監委人事審查，身為國會議長，最重要任務是確保議事順利完成；無奈國民黨杯葛，其他小黨若因此喪失質詢權利，責任歸咎也應由國民黨負責。國民黨立委隨後破壞票匭、投票處，一度拒絕投票；民進黨立委全力備戰，除了游錫堃宣布分區投票，也在議場內另設圈票處，並由多名民進黨立委護住一個票匭。國民黨立委葉毓蘭（左）雙手拉扯民進黨立委邱議瑩（右）的頭髮。記者林伯東／攝影綠委吳秉叡（黑夾克）左手一記直拳擊中魯明哲（淺藍襯衫）左臉頰。記者林伯東／攝影專家批違法「審查沒開始，哪來停止？」國民黨團在投票截止前廿分鐘欲透過領票、投票干擾議事進行但未果，最後在開票時啟動水球大戰，丟完後退場拒絕投票。國民黨團總召林為洲說，從前天審查完竣未經完整表決，昨天同意權票時分區投票也有瑕疵，國民黨團不承認最後開票的任何結果。民眾黨、時力黨團也表示將提釋憲。熟知立院議事人士表示，立法院行使同意權，必須在審查後才能投票，游錫堃宣布停止審查逕付投票，「審查既然沒有開始，哪裡有停止？」這次監察院人事的處理，自始就是違反程序及法律。民進黨發言人顏若芳說，被提名人除提供書面審查，也安排口頭審查，相關程序已完備。 ,blue
花媽能制衡小英嗎,小英提名花媽擔任監察院長時，許信良為花媽護航，還特別舉當時監察院院長于右任的例子。一九五七年監察院通過以陶百川為首十名監委聯名彈劾行政院長俞鴻鈞提案，導致俞鴻鈞辭職下台。這對蔣介石的統治威權無疑是衝擊。據說蔣震怒有意開除提案監委黨籍。但最後不了了之，因監察院長是黨國大老于右任。陳菊就如同于右任是黨內大老，可以制衡小英，像制衡老蔣一樣！許信良說法，不禁讓人感嘆：花媽早就是民進黨大老，但她真的能制衡小英？當年國民黨十監委不懼老蔣威權，敢彈劾行政院長，今日民進黨一黨獨大，從試院到監院人事，哪個不是聽小英的；同樣，大法官可以叫來罵，請問花媽與新監委們敢「制衡」小英嗎？許信良對花媽的期許，可是忘了花媽今天會掌監院，不正是小英為了酬謝花媽一路相挺？花媽又怎可能媲美于右任？虧許信良當年還是拿了中山獎學金，完全忘了中山先生五權憲法的設計與用心！至於，施明德以「勿忘初衷」來支持陳菊入掌監院，他的理由是，「人生總有謝幕的一天，這個工作站也許是妳一生的終點站，願妳全力以赴，實現為人權奮戰的初衷！請記住，捍衛人民的基本人權，自古以來都是在對抗皇權的，都是在對抗政府的公權力，包括對抗總統的不當行使職權；而且還要永遠要求自己跟受害人民站在一起，而不是配合公權力蹂躪人民，更不可以做公權力的幫凶。」陳菊雖表明當選後退出民進黨，只是走進監察院的花媽，真的能跳脫黨派，不忘初心「對抗皇權，對抗政府公權力」？勇於站在受害人民這邊嗎？ ,blue
民進黨強勢清場…贏了提名 失了形象,卅年前，當朱高正第一次跳上主席台抗爭國會多數暴力時，筆者便曾為文警告此風不可長。但當時不少在野人士表示，那只是「民主轉型的陣痛」，一旦落實民主，立院亂象也將成為歷史回憶。一個世代過去，台灣人不僅直選總統，政黨輪替兩次，憲法也修改了七次，但立法院風暴愈演愈烈。學者在許多研討會上預言的「民主鞏固」，為何迄今看不到絲毫跡象？議會民主所以優於直接民主，因為程序上允許談判與妥協的迴旋，使得少數黨在有討價還價的空間下，願意合作維繫體制的尊嚴。不似公民投票一翻兩瞪眼，絕望的少數只能尋求街頭運動施壓多數民意。但衡諸立院這些年來的運作，民主議會常見的協商機制，似乎僅是形式。國民黨曾為威權的外來政黨，歷史包袱使它較願與在野黨溝通，從立院大家長被稱為「公道伯」，便不言可喻。本土民進黨既沒有包袱，一旦取得多數，權力運用便顯得「當仁不讓」。淪為劣勢，國民黨除肢體抗爭，似乎也別無他途。先進民主國家議會，為了讓少數黨掌握喊價本錢，通常會在議事規則中保留少數黨運作空間，避免少數黨選擇玉石俱焚策略。例如，美國參院允許冗長發言，七位議員聯手便可癱瘓議事程序；眾議院則在人事與法案審查公聽會中，特別保留一天由少數黨完全決定證人與議題。當年少數黨的荷姆茲參議員以一人之力，阻擋美國派駐北京大使長達九個月，至今仍傳為在野黨運作典範。比較起來，立法院所認可的在野黨空間，幾近於零。在野國民黨長期以來應該也在尋找議題，希望展現抗爭能耐，藉以形成未來的談判籌碼。這次監察委員審查案，確實是難得機會。首先，民進黨長期主張廢除考監兩院，現在執政四年餘，卻大剌剌提名酬庸，可受公評。此外，監委職司風憲，人選自然不可不慎，但提名程序不僅不公開甚且草率，部分人選明顯瑕疵總統也不理會，國民黨不敢抗爭豈不坐實「小綠」的譏諷？更讓在野黨難以忍受的，廿七位提名人竟只排定三天審查時間，以任何標準檢視都顯得輕率。美國審查一名大法官可以長達兩個月，公聽會反覆多場允許百餘個團體應邀表達意見。台灣民主當然不如美國成熟，但多數黨驕傲到連作態多排幾天公聽會都不願，在野黨如果沉默，豈不被當背景？對有心廢監院的執政黨而言，焦土清場強行投票，顯然不划算。監委虛懸正可凸顯執政黨廢除監院的訴求，過去陳水扁時代不也曾拒絕補提名，讓國人感覺監院可有可無？尤其這次還可說是在野黨阻撓造成監院停擺。如今審查程序未完備而強力通過，不僅留下未來違憲「相罵本」，也讓民眾質疑其中是否有隱情？尤其，經過一番打鬧，民眾不僅注意到執政者的言行不一，也放大了被提名者的瑕疵。國民黨的抗爭，明顯效法民進黨過去的路數。民進黨利用多數以暴制暴，甚且動用千名警察蓄勢待發，應該也讓國民黨開了眼界。可悲的是，卅年來民主化的成果，似乎只看到國會抗爭的迭創新高。 ,blue
護菊大混戰 在野擬提釋憲 凍結監院人事,跳過審查就投票、藍控陳瑩幽靈票立法院昨天行使監院人事同意權投票，朝野大混戰。蔡英文總統提名的準監察院長陳菊等監委名單雖全數過關，但台灣民眾黨、時代力量黨團質疑，立法院未完備實質審查程序就投票，有違憲之虞，兩黨都將聲請釋憲。國民黨團總召林為洲說，黨團將對監委人事提出暫停處分的法律訴訟，「不會讓陳菊上任造成國家損失」。綠嗆：國民黨邏輯錯亂不過，民進黨發言人顏若芳駁斥，國民黨當年杯葛監委同意權行使，遭大法官宣告違憲，國民黨在多年後再度以暴力杯葛監察院人事，可說是當年違憲作為的翻版。在野黨一方面破壞程序，讓審查會無法順利進行，一方面又高喊程序正義，批評同意權行使無效，不但邏輯錯亂，更是不負責任的表現。民眾黨團總召賴香伶指出，黨團周三就發函立法院議事處，質疑審查會停擺是否符合正常議事程序，但至今沒收到回函；在爭議未釐清情況下，立法院長游錫堃前天竟在混亂中宣讀民進黨團提案中止審議，更在昨天逕行表決，失去國會議長客觀中立的高度。賴香伶也說，本次監察院人事案同意權行使的過程，並未進行實質審查即進行有瑕疵的表決，剝奪立委行使憲法的人事同意權，此次人事案有違背憲政之虞；民眾黨將請求大法官做出暫時處分，凍結此次監察院長、監察委員就任。時代力量黨團總召邱顯智說，國會行使人事同意權的審查力度應該要越來越強，過去幾次修法也都朝此方向邁進，但民進黨作法是開民主倒車，不僅流於形式審查，甚至根本沒完備程序。立法院國民黨團也指控，民進黨立委陳瑩前天在電視台錄影卻被冒名投票，監察院人事審查會程序無效，立委林為洲、林奕華昨到台北地檢署提告偽造文書，希望檢方盡速追查是誰冒用陳瑩名義投票，證明陳菊上任監察院長無效。民進黨團書記長鍾佳濱還原說，當天分發表決卡後，隨即有國民黨立委上前搶奪，立委何志偉馬上將表決卡集中保管，排除狀況後再各自領回；由於陳瑩與立委張宏陸的座位一前一後，很可能是張宏陸混亂中誤拿陳瑩表決卡並投票，才發生不在場的陳瑩投出同意票，參與投票的張宏陸卻未亮燈號情況。民進黨團總召柯建銘說，國民黨自己也曾發生過類似烏龍，若因此提告，結果將是誣告。此外，民進黨立委林楚茵指控國民黨立委呂玉玲咬傷她，昨委由律師控告呂涉及強制、傷害罪，呂也反控對方傷害。 ,blue
